ts_epoch,market_slug,event,signal,mid,delta,abs_z,direction_strength,volume,hint_candidate,decision,reason,regime,spread,pos_size_hint,game_phase,pm_period,pm_score_diff
1771905666,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.11900,0.00400,1.49057,0.005962,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,PRE_GAME,,
1771905667,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00650,1.19874,-0.007792,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905667,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00500,1.06695,-0.005335,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905667,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.07750,0.00300,1.34892,0.004047,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771905668,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.07900,0.00450,2.16215,0.009730,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905668,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.11850,0.00350,1.07448,0.003761,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771905668,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00450,1.06269,-0.004782,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905669,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.07950,0.00500,2.34137,0.011707,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.03700,0.0000,PRE_GAME,,
1771905669,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.11950,0.00450,1.57443,0.007085,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03900,0.0000,PRE_GAME,,
1771905669,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12000,0.00400,1.79880,0.007195,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905669,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12050,0.00450,2.00464,0.009021,3108,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03700,0.0000,PRE_GAME,,
1771905669,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08100,0.00650,2.60499,0.016932,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.03400,0.0000,PRE_GAME,,
1771905670,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08150,0.00650,2.63847,0.017150,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.03300,0.0000,PRE_GAME,,
1771905670,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08200,0.00700,2.65776,0.018604,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.03200,0.0000,PRE_GAME,,
1771905670,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00650,1.07258,-0.006972,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905670,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00600,1.94350,0.011661,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905670,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00600,1.02292,-0.006138,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905671,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12200,0.00700,2.33558,0.016349,3108,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03400,0.0000,PRE_GAME,,
1771905671,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08350,0.00850,2.44058,0.020745,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.02900,0.0000,PRE_GAME,,
1771905671,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02550,0.00350,1.02882,0.003601,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02700,0.0000,PRE_GAME,,
1771905671,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00650,1.06041,-0.006893,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905671,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08450,0.00950,2.30269,0.021876,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.02700,0.0000,PRE_GAME,,
1771905671,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12200,0.00700,1.82844,0.012799,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03400,0.0000,PRE_GAME,,
1771905672,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07500,-0.01000,0.81893,-0.008189,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04600,0.0000,PRE_GAME,,
1771905672,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08550,0.01050,2.19819,0.023081,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.02500,0.0000,PRE_GAME,,
1771905672,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00600,1.22527,-0.007352,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905672,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02550,0.00550,0.97413,0.005358,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02700,0.0000,PRE_GAME,,
1771905672,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00600,1.24310,0.007459,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905672,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.08200,-0.00350,1.14828,-0.004019,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03200,0.0000,PRE_GAME,,
1771905672,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02050,-0.00500,1.01444,-0.005072,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03700,0.0000,PRE_GAME,,
1771905672,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07500,-0.00750,0.85810,-0.006436,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04600,0.0000,PRE_GAME,,
1771905672,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00650,1.15232,-0.007490,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905672,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00600,1.13860,0.006832,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905673,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12150,0.00550,1.27574,0.007017,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03500,0.0000,PRE_GAME,,
1771905673,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11600,-0.00550,0.83923,-0.004616,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04600,0.0000,PRE_GAME,,
1771905673,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00500,1.04368,0.005218,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905673,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00650,1.26902,-0.008249,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905673,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00600,0.96247,0.005775,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905674,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11600,-0.00500,0.88806,-0.004440,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04600,0.0000,PRE_GAME,,
1771905674,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07500,-0.00300,0.89749,-0.002692,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04600,0.0000,PRE_GAME,,
1771905674,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00400,1.06916,-0.004277,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905675,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00500,1.11971,-0.005599,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905675,tec-nba-mvp-2026-06-10-cadcun,NBA MVP,DIP,0.13000,-0.00450,1.09470,-0.004926,490,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.06000,0.0000,PRE_GAME,,
1771905675,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07400,-0.00600,1.27910,-0.007675,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905675,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07500,-0.00550,0.98990,-0.005444,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04600,0.0000,PRE_GAME,,
1771905676,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00400,1.26505,-0.005060,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905679,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08050,0.00450,1.35130,0.006081,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03500,0.0000,PRE_GAME,,
1771905679,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08100,0.00500,1.86612,0.009331,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03400,0.0000,PRE_GAME,,
1771905679,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02350,0.00350,1.15930,0.004058,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03100,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00650,0.98127,-0.006378,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08150,0.00700,2.13490,0.014944,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.03300,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00350,0.89924,-0.003147,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02400,0.00400,1.59490,0.006380,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00400,0.88157,-0.003526,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02450,0.00450,2.24045,0.010082,41,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02900,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00750,0.98495,-0.007387,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08250,0.00800,2.22490,0.017799,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.03100,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00800,0.98216,-0.007857,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08200,0.00750,1.90915,0.014319,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03200,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00500,0.92122,-0.004606,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905680,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02550,0.00550,2.71425,0.014928,41,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02700,0.0000,PRE_GAME,,
1771905681,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00300,1.11181,-0.003335,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00750,1.00449,-0.007534,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08350,0.00900,2.08678,0.018781,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.02900,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.00900,0.99062,-0.008916,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905681,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00300,1.13231,-0.003397,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905681,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.11850,0.00350,0.82414,0.002884,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08400,0.00950,2.11625,0.020104,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.02800,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.01000,0.97200,-0.009720,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08500,0.01050,2.10272,0.022079,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.02600,0.0000,PRE_GAME,,
1771905681,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00400,1.16202,-0.004648,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07450,-0.01050,0.96043,-0.010085,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04700,0.0000,PRE_GAME,,
1771905681,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.11950,0.00450,1.42542,0.006414,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03900,0.0000,PRE_GAME,,
1771905681,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08200,0.00750,1.19293,0.008947,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03200,0.0000,PRE_GAME,,
1771905682,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,DIP,0.07400,-0.00800,1.17111,-0.009369,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905682,tec-cbb-champ-2026-04-04-fl,NCAA Tournament Winner,SPIKE,0.08250,0.00650,1.24305,0.008080,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03100,0.0000,PRE_GAME,,
1771905683,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00650,1.20761,-0.007849,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905684,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00600,1.10940,-0.006656,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905684,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02550,0.00550,1.83770,0.010107,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02700,0.0000,PRE_GAME,,
1771905684,tec-nba-mvp-2026-06-10-cadcun,NBA MVP,DIP,0.13000,-0.00450,1.10881,-0.004990,490,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.06000,0.0000,PRE_GAME,,
1771905684,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00600,1.13870,-0.006832,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905685,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00300,1.13713,-0.003411,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905686,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00300,1.10096,-0.003303,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905686,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.11850,0.00350,0.81714,0.002860,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771905686,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.11950,0.00450,1.33874,0.006024,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03900,0.0000,PRE_GAME,,
1771905687,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02500,0.00300,1.34704,0.004041,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02800,0.0000,PRE_GAME,,
1771905687,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02550,0.00350,1.53083,0.005358,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02700,0.0000,PRE_GAME,,
1771905689,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00550,1.54180,-0.008480,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905689,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11450,-0.00600,1.33873,-0.008032,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04900,0.0000,PRE_GAME,,
1771905689,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00550,1.63855,-0.009012,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905689,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02600,0.00600,1.06571,0.006394,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02600,0.0000,PRE_GAME,,
1771905689,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12050,0.00450,1.63867,0.007374,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03700,0.0000,PRE_GAME,,
1771905690,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00600,1.05137,-0.006308,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905690,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12150,0.00650,2.00614,0.013040,3108,FADE,ACCEPT,ACCEPT_FADE,MEAN_REVERT,0.03500,0.0000,PRE_GAME,,
1771905690,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00550,1.59223,-0.008757,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905690,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02600,0.00600,0.97472,0.005848,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02600,0.0000,PRE_GAME,,
1771905690,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00650,1.00330,-0.006521,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905690,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00600,1.84968,0.011098,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905690,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00600,1.51567,-0.009094,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905690,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12150,0.00550,2.09331,0.011513,3108,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03500,0.0000,PRE_GAME,,
1771905691,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00500,1.75456,0.008773,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905691,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00650,1.05341,-0.006847,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905691,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00600,1.57090,0.009425,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905692,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12150,0.00450,1.56418,0.007039,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03500,0.0000,PRE_GAME,,
1771905692,tec-nba-mvp-2026-06-10-cadcun,NBA MVP,SPIKE,0.13400,0.00300,0.98328,0.002950,490,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771905693,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00300,1.07269,-0.003218,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905693,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00300,1.07269,-0.003218,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905693,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00400,1.07774,-0.004311,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905694,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12000,0.00400,0.94812,0.003792,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905694,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12100,0.00600,1.25582,0.007535,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03600,0.0000,PRE_GAME,,
1771905695,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12150,0.00650,1.29679,0.008429,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03500,0.0000,PRE_GAME,,
1771905696,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00550,1.15654,-0.006361,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905696,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00600,1.29601,-0.007776,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905696,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02600,0.00600,1.26819,0.007609,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02600,0.0000,PRE_GAME,,
1771905696,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12250,0.00750,1.48116,0.011109,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03300,0.0000,PRE_GAME,,
1771905696,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00600,1.11340,-0.006680,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905696,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00750,1.29304,-0.009698,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905696,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02550,0.00550,1.12971,0.006213,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02700,0.0000,PRE_GAME,,
1771905696,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,SPIKE,0.12300,0.00800,1.60357,0.012829,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03200,0.0000,PRE_GAME,,
1771905696,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00550,1.07154,-0.005893,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771905696,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,SPIKE,0.02600,0.00600,1.38039,0.008282,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02600,0.0000,PRE_GAME,,
1771905696,tec-nba-champ-2026-07-01-sa,2026 NBA Champion,DIP,0.11500,-0.00800,1.28851,-0.010308,3108,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04800,0.0000,PRE_GAME,,
1771905696,tec-cbb-champ-2026-04-04-lou,NCAA Tournament Winner,DIP,0.02000,-0.00600,1.07000,-0.006420,41,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
