ts_epoch,market_slug,event,signal,mid,delta,abs_z,direction_strength,volume,hint_candidate,decision,reason,regime,spread,pos_size_hint,game_phase,pm_period,pm_score_diff
1771808736,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.52000,0.00500,1.27084,0.006354,140804,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808736,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51500,-0.00500,1.80014,-0.009001,140804,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808740,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51500,-0.00500,1.75919,-0.008796,140804,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808760,aec-cbb-lou-ncar-2026-02-23,Louisville vs. North Carolina,SPIKE,0.60000,0.01000,2.17723,0.021772,2336,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,PRE_GAME,,-1
1771808766,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.75500,0.01000,2.55185,0.025518,366282,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808771,atc-mls-sea-col-2026-02-22-col,Seattle Sounders FC vs. Colorado Rapids SC 2026,DIP,0.12000,-0.00500,1.58114,-0.007906,273,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808774,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.75000,-0.00500,1.50403,-0.007520,366282,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808795,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.75000,0.00500,2.00597,0.010030,366349,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808795,aec-nba-por-pho-2026-02-22,Portland vs. Phoenix,DIP,0.59000,-0.00500,1.25995,-0.006300,173915,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808797,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.75000,0.00500,1.90516,0.009526,366534,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808799,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.75500,0.00500,3.15878,0.015794,366579,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808799,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.75000,-0.00500,1.56904,-0.007845,366579,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808806,aec-cbb-lou-ncar-2026-02-23,Louisville vs. North Carolina,SPIKE,0.60000,0.00500,2.03891,0.010195,2336,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,PRE_GAME,,-1
1771808826,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.75500,0.00500,2.43077,0.012154,367745,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808871,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.75500,0.00500,1.44444,0.007222,368654,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808889,aec-nba-ny-chi-2026-02-22,New York vs. Chicago,DIP,0.76500,-0.01000,2.37500,-0.023750,65834,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808897,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51500,-0.00500,1.63299,-0.008165,141116,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808900,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51000,-0.00500,2.52553,-0.012628,141118,FADE,ACCEPT,ACCEPT_FADE,MEAN_REVERT,0.02000,0.0013,POST_GAME,,
1771808900,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.51500,0.00500,1.49668,0.007483,141118,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.01000,0.0000,POST_GAME,,
1771808906,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51000,-0.00500,2.34984,-0.011749,141118,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808909,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.50500,-0.00500,2.93110,-0.014656,141118,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808910,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.51000,0.00500,2.01639,0.010082,141118,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808919,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.50500,-0.00500,2.63576,-0.013179,141118,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808919,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.50000,-0.00500,3.02060,-0.015103,141118,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808923,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.49500,-0.00500,3.23011,-0.016151,143837,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808924,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.50000,0.00500,2.15666,0.010783,143837,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808924,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.49500,-0.00500,2.47172,-0.012359,143837,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808928,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.49000,-0.00500,2.38243,-0.011912,143846,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808929,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.49500,0.00500,1.84424,0.009221,143846,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808932,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.50000,0.00500,1.36991,0.006850,143846,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808932,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.49500,-0.00500,1.69223,-0.008461,143846,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808932,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.49000,-0.00500,1.97406,-0.009870,143846,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808933,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.49500,0.00500,1.50910,0.007546,143846,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.01000,0.0000,POST_GAME,,
1771808941,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.53000,0.00500,1.49170,0.007458,145053,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808941,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.54500,0.01500,2.49145,0.037372,145053,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.07000,0.0000,POST_GAME,,
1771808941,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.53500,-0.01000,1.71826,-0.017183,145053,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05000,0.0000,POST_GAME,,
1771808941,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.54000,0.00500,2.01079,0.010054,145053,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808942,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.54500,0.00500,2.22991,0.011150,145053,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808948,aec-nba-por-pho-2026-02-22,Portland vs. Phoenix,SPIKE,0.59500,0.00500,0.92848,0.004642,174221,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808948,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.54000,-0.00500,1.75343,-0.008767,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808948,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.53000,0.02500,1.12275,0.028069,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.06000,0.0000,POST_GAME,,
1771808948,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.54000,0.01000,1.67278,0.016728,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808948,aec-nba-por-pho-2026-02-22,Portland vs. Phoenix,DIP,0.59000,-0.00500,0.89195,-0.004460,174221,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808948,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.53000,-0.01000,1.04723,-0.010472,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.06000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.53500,0.00500,1.30778,0.006539,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.53000,-0.00500,0.99315,-0.004966,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.53500,0.00500,1.24204,0.006210,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.53000,-0.00500,0.92907,-0.004645,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.53000,0.00500,0.88458,0.004423,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.53000,0.00500,0.83360,0.004168,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.06000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.54500,0.01500,1.59214,0.023882,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.55000,0.00500,1.76339,0.008817,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.54000,-0.01000,1.18380,-0.011838,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.06000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.55000,0.01000,1.63012,0.016301,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.54000,-0.01000,1.06827,-0.010683,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808949,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.55000,0.01000,1.51681,0.015168,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808950,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.54500,-0.00500,1.21152,-0.006058,145071,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808958,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,2.01400,0.010070,370948,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808968,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.54500,0.00500,1.16531,0.005827,145107,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808972,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.01000,1.57176,0.015718,371151,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808973,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.01000,1.50000,0.015000,371151,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808973,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.75000,-0.01000,1.00000,-0.010000,371151,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808974,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,1.42455,0.007123,371151,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808982,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.75000,-0.01000,1.14996,-0.011500,371151,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808982,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,1.39619,0.006981,371151,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808983,aec-nba-por-pho-2026-02-22,Portland vs. Phoenix,SPIKE,0.59500,0.00500,1.04641,0.005232,174268,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.01000,0.0000,POST_GAME,,
1771808987,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.52500,-0.00500,0.87400,-0.004370,145374,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771808989,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,1.44989,0.007249,373089,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808992,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.52000,-0.00500,1.38580,-0.006929,145374,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808996,aec-nba-por-pho-2026-02-22,Portland vs. Phoenix,SPIKE,0.60000,0.00500,2.68732,0.013437,174322,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771808998,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.52000,-0.00500,1.35910,-0.006796,145374,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771808998,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.52000,-0.00500,1.33333,-0.006667,145374,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809004,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.75000,-0.00500,1.81622,-0.009081,375778,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809004,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74500,-0.00500,3.08102,-0.015405,375778,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.05000,0.0000,POST_GAME,,
1771809004,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.73500,-0.01000,4.54722,-0.045472,375778,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809004,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.74000,0.00500,3.00716,0.015036,375778,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809004,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.73500,-0.00500,3.44774,-0.017239,375778,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809006,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.74500,0.01000,1.56623,0.015662,375778,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05000,0.0000,POST_GAME,,
1771809006,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74500,-0.00500,1.51905,-0.007595,375778,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809006,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,2.21193,-0.011060,375778,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809006,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.74500,0.00500,1.33576,0.006679,375778,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809006,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51500,-0.00500,1.78480,-0.008924,145374,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809006,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,2.00594,-0.010030,375778,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809007,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51000,-0.00500,2.14455,-0.010723,145374,FADE,ACCEPT,ACCEPT_FADE,MEAN_REVERT,0.02000,0.0004,POST_GAME,,
1771809007,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.51500,0.00500,1.58679,0.007934,145374,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809008,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.51500,-0.00500,1.43670,-0.007183,145400,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809009,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,1.83804,-0.009190,375778,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809014,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,1.69706,-0.008485,375778,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809015,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,1.57593,-0.007880,375778,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809018,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.54500,0.00500,1.46571,0.007329,145507,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809021,aec-nba-ny-chi-2026-02-22,New York vs. Chicago,DIP,0.76000,-0.00500,2.40055,-0.012003,66885,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809022,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.55000,0.00500,1.86562,0.009328,146137,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809022,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,DIP,0.54500,-0.00500,1.33370,-0.006669,146137,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809022,aec-nba-phi-min-2026-02-22,Philadelphia vs. Minnesota,SPIKE,0.55000,0.00500,1.67006,0.008350,146154,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809023,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,1.31725,-0.006586,376001,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809023,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.73500,-0.00500,1.85058,-0.009253,376001,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809023,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.73000,-0.00500,2.29033,-0.011452,376001,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809025,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.73500,0.00500,1.61269,0.008063,376001,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809027,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,1.59719,0.007986,376325,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809031,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,1.65105,0.008255,376325,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809031,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,1.72345,0.008617,376325,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809032,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76500,0.00500,2.26762,0.011338,376325,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809033,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.76000,-0.00500,1.58431,-0.007922,376325,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809033,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76000,0.00500,1.54710,0.007736,376325,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809033,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.76500,0.00500,2.06824,0.010341,376325,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809046,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,1.31483,-0.006574,377241,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809063,aec-nba-por-pho-2026-02-22,Portland vs. Phoenix,SPIKE,0.60000,0.01000,3.07959,0.030796,174417,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809064,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74500,-0.00500,1.28671,-0.006434,377677,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.01000,0.0000,POST_GAME,,
1771809064,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74500,-0.00500,1.28671,-0.006434,377677,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809065,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.74000,-0.00500,1.95522,-0.009776,377677,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,POST_GAME,,
1771809065,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.73500,-0.00500,2.48860,-0.012443,377677,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809068,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.73000,-0.00500,2.54710,-0.012736,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809068,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.72000,-0.01000,3.24013,-0.032401,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.06000,0.0000,POST_GAME,,
1771809069,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.72500,0.00500,2.48794,0.012440,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.05000,0.0000,POST_GAME,,
1771809069,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.72000,-0.00500,2.69269,-0.013463,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809070,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.71500,-0.00500,2.82216,-0.014111,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
1771809070,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.71000,-0.00500,2.88909,-0.014445,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,POST_GAME,,
1771809070,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.70000,-0.01000,3.18324,-0.031832,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.06000,0.0000,POST_GAME,,
1771809070,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,SPIKE,0.70500,0.00500,2.58790,0.012939,377694,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.05000,0.0000,POST_GAME,,
1771809075,aec-nba-bos-lal-2026-02-22,Boston vs. Los Angeles L,DIP,0.70500,-0.00500,1.99367,-0.009968,377694,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,POST_GAME,,
